,route_or_line,date,gated_entries,temp,precip,preciptype,snow,traincnt,single_traincap,line_length_sec,tot_linecap,per_thirty_cap,supply_gap_simple,prev_supply_gap_simple,gated_entries_complex,supply_gap_complex
273,Orange Line,2022-10-01,46978.63,55.0,0.024,rain,0.0,8.638297872340425,744,2160,6426.893617021276,5534.269723404256,-213132.047,0.0,46978.63,-213132.047
274,Orange Line,2022-10-02,37111.0,55.0,0.0,,0.0,7.065217391304348,744,2160,5256.521739130435,4526.449108695652,-171105.659,428.34599999999995,37539.346,-170677.313
275,Orange Line,2022-10-03,71962.75,53.4,0.0,,0.0,8.065217391304348,744,2160,6000.521739130435,5167.115913043478,-165724.582,7404.752,79367.502,-158319.83
276,Orange Line,2022-10-04,78634.06,55.1,0.247,rain,0.0,8.5625,744,2160,6370.5,5485.708541666667,-184679.95,10088.312,88722.372,-174591.638
277,Orange Line,2022-10-05,77983.95999999999,56.4,0.65,rain,0.0,8.617021276595745,744,2160,6411.063829787234,5520.638510638298,-181486.05,9431.042,87415.002,-172055.008
278,Orange Line,2022-10-06,78857.16,62.3,0.118,rain,0.0,8.41304347826087,744,2160,6259.304347826087,5389.956695652174,-169080.848,9361.171999999999,88218.332,-159719.676
279,Orange Line,2022-10-07,73701.98,66.0,0.0,,0.0,8.604166666666666,744,2160,6401.5,5512.402979166666,-190893.363,5344.532,79046.512,-185548.831
280,Orange Line,2022-10-08,55533.47,54.6,0.012,rain,0.0,8.543478260869565,744,2160,6356.347826086957,5473.521956521739,-196248.54,0.0,55533.47,-196248.54
281,Orange Line,2022-10-09,39307.22,53.0,0.0,,0.0,7.085106382978723,744,2160,5271.31914893617,4539.19129787234,-174034.771,0.0,39307.22,-174034.771
282,Orange Line,2022-10-10,50736.42,55.5,0.031,rain,0.0,8.148936170212766,744,2160,6062.808510638298,5220.7518723404255,-194638.918,126.487,50862.907,-194512.431
283,Orange Line,2022-10-11,79214.97,56.6,0.0,,0.0,8.583333333333334,744,2160,6386.0,5499.055770833334,-184739.707,10292.681999999999,89507.652,-174447.025
284,Orange Line,2022-10-12,81316.07,61.7,0.0,,0.0,8.5,744,2160,6324.0,5445.666869565218,-169184.606,10583.581999999999,91899.652,-158601.024
285,Orange Line,2022-10-13,78923.41,61.7,0.892,rain,0.0,8.625,744,2160,6417.0,5525.750166666668,-186312.598,10022.122,88945.532,-176290.476
286,Orange Line,2022-10-14,72435.98,63.8,1.313,rain,0.0,8.583333333333334,744,2160,6386.0,5499.055770833334,-191518.69700000001,5950.792,78386.772,-185567.905
287,Orange Line,2022-10-15,59033.52,59.9,0.0,,0.0,8.595744680851064,744,2160,6395.234042553191,5507.007276595745,-199795.82200000001,0.0,59033.52,-199795.82200000001
288,Orange Line,2022-10-16,38428.64,57.8,0.0,,0.0,7.0,744,2160,5208.0,4484.666444444444,-163381.35,0.0,38428.64,-163381.35
289,Orange Line,2022-10-17,73289.07,55.7,0.253,rain,0.0,8.127659574468085,744,2160,6046.978723404255,5207.120680851064,-171445.602,8047.622,81336.692,-163397.98
290,Orange Line,2022-10-18,83561.11,61.0,0.189,rain,0.0,8.541666666666666,744,2160,6355.0,5472.3613125,-179112.233,11020.705,94581.815,-168091.528
291,Orange Line,2022-10-19,80828.26,50.7,0.0,,0.0,8.404255319148936,744,2160,6252.765957446809,5384.326404255319,-172235.081,10525.212,91353.472,-161709.869
292,Orange Line,2022-10-20,82778.37,49.9,0.0,,0.0,8.375,744,2160,6231.0,5365.583479166667,-174769.637,9679.612000000001,92457.982,-165090.025
293,Orange Line,2022-10-21,78211.8,53.1,0.0,,0.0,8.51063829787234,744,2160,6331.914893617021,5452.482468085106,-178054.876,5817.512000000001,84029.312,-172237.364
294,Orange Line,2022-10-22,60785.270000000004,56.7,0.0,,0.0,8.6875,744,2160,6463.5,5565.791875,-206372.74,0.0,60785.270000000004,-206372.74
295,Orange Line,2022-10-23,36045.54,54.2,0.078,rain,0.0,6.978260869565218,744,2160,5191.826086956522,4470.738913043478,-169608.45,0.0,36045.54,-169608.45
296,Orange Line,2022-10-24,69684.5,56.1,0.101,rain,0.0,7.7555555555555555,744,2160,5770.133333333333,4968.725888888889,-153908.165,7539.992,77224.492,-146368.173
297,Orange Line,2022-10-25,84267.89,59.1,0.056,rain,0.0,8.604166666666666,744,2160,6401.5,5512.403000000001,-180327.454,10619.142,94887.03199999999,-169708.312
298,Orange Line,2022-10-26,78106.18,60.5,0.355,rain,0.0,8.354166666666666,744,2160,6215.5,5352.2363958333335,-178801.16700000002,14202.740999999998,92308.921,-164598.426
299,Orange Line,2022-10-27,85984.38,61.4,0.0,,0.0,8.416666666666666,744,2160,6262.0,5392.277958333333,-172844.962,9770.502,95754.882,-163074.46
300,Orange Line,2022-10-28,80421.78,46.8,0.0,,0.0,8.382978723404255,744,2160,6236.936170212766,5370.6953191489365,-172000.9,9275.275,89697.055,-162725.625
301,Orange Line,2022-10-29,57694.270000000004,47.8,0.0,,0.0,7.826086956521739,744,2160,5822.608695652174,5013.913043478261,-172945.73,231.673,57925.943,-172714.057
302,Orange Line,2022-10-30,43353.7,50.2,0.0,,0.0,6.7272727272727275,744,2160,5005.090909090909,4309.939136363636,-146283.622,0.0,43353.7,-146283.622
303,Orange Line,2022-10-31,72676.33,56.4,0.0,,0.0,8.208333333333334,744,2160,6107.0,5258.805645833333,-179746.341,7336.052,80012.382,-172410.289
304,Orange Line,2022-11-01,78713.28,60.9,0.04,rain,0.0,8.46808510638298,744,2160,6300.255319148936,5425.220063829788,-176272.063,10910.668000000001,89623.948,-165361.395
305,Orange Line,2022-11-02,82591.31,59.0,0.0,,0.0,8.5625,744,2160,6370.5,5485.708500000001,-180722.698,10674.902,93266.212,-170047.796
306,Orange Line,2022-11-03,80507.12,54.0,0.0,,0.0,7.956521739130435,744,2160,5919.652173913043,5097.478347826087,-153976.884,11966.77,92473.89,-142010.114
307,Orange Line,2022-11-04,79889.77,59.9,0.0,,0.0,7.875,744,2160,5859.0,5045.250125,-162282.236,9842.075,89731.845,-152440.161
308,Orange Line,2022-11-05,55560.22,65.6,0.0,,0.0,8.361702127659575,744,2160,6221.106382978724,5357.063978723405,-196221.787,0.0,55560.22,-196221.787
309,Orange Line,2022-11-06,40751.36,69.6,0.0,,0.0,6.673913043478261,744,2160,4965.391304347826,4275.753456521738,-155933.299,1691.252,42442.612,-154242.047
310,Orange Line,2022-11-07,75823.54,67.9,0.001,rain,0.0,8.0625,744,2160,5998.5,5165.3750625,-172114.463,10024.646,85848.186,-162089.817
311,Orange Line,2022-11-08,81202.04000000001,49.4,0.0,,0.0,8.48936170212766,744,2160,6316.085106382979,5438.851276595745,-174423.97,13326.182,94528.222,-161097.788
312,Orange Line,2022-11-09,86511.85,43.0,0.0,,0.0,7.916666666666667,744,2160,5890.0,5071.9445625,-156941.489,16745.722,103257.572,-140195.767
313,Orange Line,2022-11-10,84508.09,55.6,0.0,,0.0,8.51063829787234,744,2160,6331.914893617021,5452.482468085106,-171758.586,12530.416000000001,97038.506,-159228.16999999998
314,Orange Line,2022-11-11,66445.09,62.6,0.324,rain,0.0,7.869565217391305,744,2160,5854.95652173913,5041.768108695653,-165476.243,1904.9119999999998,68350.002,-163571.331
315,Orange Line,2022-11-12,55429.21,67.5,0.136,rain,0.0,7.282608695652174,744,2160,5418.260869565217,4665.724586956522,-159194.12099999998,907.072,56336.282,-158287.049
316,Orange Line,2022-11-13,39882.28,50.9,0.114,rain,0.0,6.739130434782608,744,2160,5013.913043478261,4317.536152173913,-158724.383,1695.8980000000001,41578.178,-157028.485
317,Orange Line,2022-11-14,75683.4,39.9,0.0,,0.0,6.979166666666667,744,2160,5192.5,4471.319145833333,-138939.919,9821.846,85505.246,-129118.073
318,Orange Line,2022-11-15,81669.67,38.0,0.001,rain,0.0,7.608695652173913,744,2160,5660.869565217391,4874.637608695652,-142563.66,13227.093,94896.763,-129336.567
319,Orange Line,2022-11-16,73856.37,46.6,0.765,rain,0.0,7.708333333333333,744,2160,5735.0,4938.4721875000005,-163190.295,14076.008,87932.378,-149114.287
320,Orange Line,2022-11-17,83724.91,41.0,0.0,,0.0,7.708333333333333,744,2160,5735.0,4938.4721875000005,-153321.755,13234.421999999999,96959.332,-140087.333
321,Orange Line,2022-11-18,75809.38,38.5,0.0,,0.0,7.673913043478261,744,2160,5709.391304347826,4916.4202173913045,-150345.95,7767.776000000001,83577.156,-142578.174
322,Orange Line,2022-11-19,55152.96,36.9,0.0,,0.0,8.297872340425531,744,2160,6173.617021276596,5316.170340425532,-194707.046,0.0,55152.96,-194707.046
323,Orange Line,2022-11-20,34674.88,33.7,0.0,,0.0,6.891304347826087,744,2160,5127.130434782609,4415.028934782609,-168416.451,759.069,35433.949,-167657.382
324,Orange Line,2022-11-21,70271.88,32.7,0.0,,0.0,7.468085106382978,744,2160,5556.255319148936,4784.553063829788,-154602.114,8744.746,79016.626,-145857.368
325,Orange Line,2022-11-22,74056.5,41.4,0.0,,0.0,7.583333333333333,744,2160,5642.0,4858.3889375,-159146.169,13466.307999999999,87522.808,-145679.861
326,Orange Line,2022-11-23,67783.74,44.0,0.0,,0.0,7.574468085106383,744,2160,5635.404255319149,4852.709255319149,-160293.595,8701.848,76485.588,-151591.747
327,Orange Line,2022-11-24,18544.18,39.1,0.0,,0.0,6.711111111111111,744,2160,4993.066666666667,4299.585,-174937.145,0.0,18544.18,-174937.145
328,Orange Line,2022-11-25,54163.52,47.0,0.012,rain,0.0,7.0,744,2160,5208.0,4484.6664,-147646.468,0.0,54163.52,-147646.468
329,Orange Line,2022-11-26,46854.18,45.6,0.0,,0.0,6.818181818181818,744,2160,5072.727272727273,4368.181659090908,-145345.813,393.483,47247.663,-144952.33
330,Orange Line,2022-11-27,35077.29,49.3,0.563,rain,0.0,5.872340425531915,744,2160,4369.021276595745,3762.212957446809,-141746.719,370.483,35447.773,-141376.236
331,Orange Line,2022-11-28,72701.6,49.8,0.077,rain,0.0,6.666666666666667,744,2160,4960.0,4271.1110625,-132311.731,9147.912,81849.512,-123163.819
332,Orange Line,2022-11-29,81683.8,38.5,0.0,,0.0,7.75,744,2160,5766.0,4965.166625,-156644.198,11885.639,93569.439,-144758.559
333,Orange Line,2022-11-30,81918.26,49.0,0.668,rain,0.0,7.625,744,2160,5673.0,4885.083375,-152565.742,16630.448,98548.708,-135935.294
334,Orange Line,2022-12-01,80914.97,39.9,0.0,,0.0,7.604166666666667,744,2160,5657.5,4871.7361458333335,-152928.365,15197.025,96111.995,-137731.34
335,Orange Line,2022-12-02,79210.78,39.3,0.0,,0.0,7.51063829787234,744,2160,5587.914893617021,4811.815659574469,-146944.556,11490.748,90701.528,-135453.808
336,Orange Line,2022-12-03,49896.05,50.3,0.163,rain,0.0,7.595744680851064,744,2160,5651.234042553191,4866.34044680851,-178821.951,1264.032,51160.082,-177557.919
337,Orange Line,2022-12-04,37714.35,39.7,0.0,,0.0,6.7727272727272725,744,2160,5038.909090909091,4339.060340909091,-153204.305,0.0,37714.35,-153204.305
338,Orange Line,2022-12-05,75530.33,39.3,0.0,,0.0,8.020833333333334,744,2160,5967.5,5138.680604166667,-171126.339,9463.286,84993.616,-161663.05299999999
339,Orange Line,2022-12-06,80575.35,47.5,0.093,rain,0.0,7.8936170212765955,744,2160,5872.851063829788,5057.1773191489365,-157111.984,12682.986,93258.336,-144428.998
340,Orange Line,2022-12-07,78819.38,53.5,0.838,rain,0.0,7.125,744,2160,5301.0,4564.749833333333,-140288.612,12294.586000000001,91113.966,-127994.026
341,Orange Line,2022-12-08,80204.69,48.6,0.0,,0.0,6.770833333333333,744,2160,5037.5,4337.847,-128011.966,15387.698,95592.388,-112624.268
342,Orange Line,2022-12-09,75178.62,39.0,0.0,,0.0,7.468085106382978,744,2160,5556.255319148936,4784.5530425531915,-149695.373,7327.056,82505.676,-142368.317
343,Orange Line,2022-12-10,42642.42,32.7,0.0,,0.0,5.804347826086956,744,2160,4318.434782608696,3718.6521521739132,-128415.579,798.778,43441.198000000004,-127616.801
344,Orange Line,2022-12-11,34674.1,28.6,0.038,snow,0.0,5.617021276595745,744,2160,4179.063829787234,3598.6383829787237,-134461.904,0.0,34674.1,-134461.904
345,Orange Line,2022-12-12,66656.86,28.4,0.0,snow,0.2,6.613636363636363,744,2160,4920.545454545455,4237.136136363636,-119777.13,7315.349,73972.209,-112461.781
346,Orange Line,2022-12-13,80922.12,33.3,0.0,,0.0,7.51063829787234,744,2160,5587.914893617021,4811.815468085106,-145233.207,11979.966,92902.086,-133253.241
347,Orange Line,2022-12-14,77624.76,31.2,0.0,,0.0,7.74468085106383,744,2160,5762.04255319149,4961.758808510638,-155577.904,11612.326000000001,89237.086,-143965.578
348,Orange Line,2022-12-15,80211.23,39.3,0.02,rain,0.0,7.702127659574468,744,2160,5730.382978723404,4934.496382978723,-151710.1,10335.356,90546.586,-141374.744
349,Orange Line,2022-12-16,65334.83,43.3,1.146,rain,0.0,7.521739130434782,744,2160,5596.173913043478,4818.927565217391,-156335.838,8701.142,74035.972,-147634.696
350,Orange Line,2022-12-17,51515.47,39.0,0.178,"rain,snow",0.0,7.695652173913044,744,2160,5725.565217391304,4930.347760869566,-175280.527,0.0,51515.47,-175280.527
351,Orange Line,2022-12-18,38853.68,36.4,0.0,,0.0,6.511111111111111,744,2160,4844.266666666666,4171.451577777778,-148861.641,0.0,38853.68,-148861.641
352,Orange Line,2022-12-19,68136.39,35.2,0.0,,0.0,7.895833333333333,744,2160,5874.5,5058.59725,-174676.278,6951.384999999999,75087.775,-167724.893
353,Orange Line,2022-12-20,69225.98,34.0,0.0,,0.0,8.212765957446809,744,2160,6110.297872340426,5261.645489361703,-178071.358,6907.0560000000005,76133.036,-171164.302
354,Orange Line,2022-12-21,71647.86,32.3,0.0,,0.0,8.270833333333334,744,2160,6153.5,5298.847354166667,-182696.813,6628.226000000001,78276.086,-176068.587
355,Orange Line,2022-12-22,65853.6,37.5,0.109,rain,0.0,7.851063829787234,744,2160,5841.191489361702,5029.915021276595,-170552.406,8630.611,74484.211,-161921.795
356,Orange Line,2022-12-23,46186.96,45.9,0.737,rain,0.0,8.354166666666666,744,2160,6215.5,5352.236250000001,-210720.38,0.0,46186.96,-210720.38
357,Orange Line,2022-12-24,25669.38,15.4,0.0,,0.0,7.644444444444445,744,2160,5687.466666666666,4897.540800000001,-194719.956,57.803,25727.183,-194662.153
358,Orange Line,2022-12-25,14528.91,20.1,0.0,,0.0,6.8,744,2160,5059.2,4356.533088888889,-181515.079,0.0,14528.91,-181515.079
359,Orange Line,2022-12-26,30119.86,27.2,0.0,,0.0,6.630434782608695,744,2160,4933.04347826087,4247.898239130434,-165283.459,0.0,30119.86,-165283.459
360,Orange Line,2022-12-27,52359.79,30.7,0.0,,0.0,6.770833333333333,744,2160,5037.5,4337.847,-155856.866,3994.571,56354.361,-151862.295
361,Orange Line,2022-12-28,53047.25,34.2,0.0,,0.0,6.416666666666667,744,2160,4774.0,4110.944395833333,-144278.081,3033.0190000000002,56080.269,-141245.062
362,Orange Line,2022-12-29,58292.58,41.4,0.0,,0.0,6.086956521739131,744,2160,4528.695652173913,3899.7101086956523,-121094.085,514.561,58807.141,-120579.524
363,Orange Line,2022-12-30,56294.65,49.7,0.0,,0.0,6.25531914893617,744,2160,4653.95744680851,4007.5744255319146,-132061.348,0.0,56294.65,-132061.348
364,Orange Line,2022-12-31,37617.53,50.0,0.306,rain,0.0,6.871794871794871,744,2160,5112.615384615385,4402.529717948718,-134081.12900000002,150.343,37767.873,-133930.786
365,Orange Line,2023-01-01,24492.17,50.8,0.103,rain,0.0,6.604166666666667,744,2160,4913.5,4231.069354166667,-178599.15899999999,0.0,24492.17,-178599.15899999999
366,Orange Line,2023-01-02,36121.95,43.4,0.0,,0.0,6.511111111111111,744,2160,4844.266666666666,4171.451622222222,-151593.373,585.913,36707.863,-151007.46
367,Orange Line,2023-01-03,59507.71,40.0,0.48,rain,0.0,6.9361702127659575,744,2160,5160.510638297872,4443.772723404255,-149349.608,6394.189,65901.899,-142955.419
368,Orange Line,2023-01-04,66792.76,42.0,0.282,rain,0.0,7.125,744,2160,5301.0,4564.749729166667,-152315.227,8294.106,75086.866,-144021.121
369,Orange Line,2023-01-05,66905.0,40.8,0.152,rain,0.0,6.9375,744,2160,5161.5,4444.624979166667,-146436.999,12214.871000000001,79119.871,-134222.128
370,Orange Line,2023-01-06,60631.83,34.5,0.195,"rain,snow",0.0,6.956521739130435,744,2160,5175.652173913043,4456.811434782609,-144381.496,7867.156,68498.986,-136514.34
371,Orange Line,2023-01-07,43341.96,37.7,0.0,,0.0,7.391304347826087,744,2160,5499.130434782609,4735.3623043478265,-174484.706,468.826,43810.786,-174015.88
372,Orange Line,2023-01-08,30738.65,30.4,0.0,,0.0,6.760869565217392,744,2160,5030.086956521739,4331.4636086956525,-168508.676,309.55600000000004,31048.206,-168199.12
373,Orange Line,2023-01-09,70866.45,35.4,0.0,,0.0,7.127659574468085,744,2160,5302.978723404255,4566.453659574468,-143756.872,8947.062,79813.512,-134809.81
374,Orange Line,2023-01-10,76136.82,36.0,0.0,,0.0,7.770833333333333,744,2160,5781.5,4978.513833333333,-162831.844,11416.876,87553.696,-151414.968
375,Orange Line,2023-01-11,80475.47,29.1,0.0,,0.0,7.875,744,2160,5859.0,5045.25,-161696.53,12343.432,92818.902,-149353.098
376,Orange Line,2023-01-12,77951.35,36.9,0.168,"rain,snow",0.0,7.319148936170213,744,2160,5445.446808510638,4689.134680851063,-142437.98,14741.372,92692.72200000001,-127696.60800000001
377,Orange Line,2023-01-13,69206.20999999999,52.7,0.482,rain,0.0,7.791666666666667,744,2160,5797.0,4991.8611875,-170403.127,9919.395,79125.605,-160483.732
378,Orange Line,2023-01-14,35517.99,34.4,0.064,"rain,snow",0.0,7.145833333333333,744,2160,5316.5,4578.097020833334,-184230.667,0.0,35517.99,-184230.667
379,Orange Line,2023-01-15,22325.57,32.8,0.023,"rain,snow",1.4,6.74468085106383,744,2160,5018.04255319149,4321.091914893616,-180765.75,0.0,22325.57,-180765.75
380,Orange Line,2023-01-16,37575.29,31.9,0.104,"rain,snow",0.9,6.666666666666667,744,2160,4960.0,4271.111,-154624.705,0.0,37575.29,-154624.705
381,Orange Line,2023-01-17,77091.33,40.0,0.012,rain,0.0,8.0,744,2160,5952.0,5125.333354166667,-168924.671,12173.276,89264.606,-156751.395
382,Orange Line,2023-01-18,77737.57,45.3,0.031,rain,0.0,8.0,744,2160,5952.0,5125.333395833333,-168278.433,13696.318,91433.888,-154582.115
383,Orange Line,2023-01-19,78361.13,38.4,0.412,rain,0.0,7.127659574468085,744,2160,5302.978723404255,4566.4537872340425,-136262.198,15245.998,93607.128,-121016.2
384,Orange Line,2023-01-20,67024.8,34.1,0.661,"rain,snow",0.9,6.872340425531915,744,2160,5113.021276595745,4402.879234042553,-139910.524,6610.886,73635.686,-133299.638
385,Orange Line,2023-01-21,45553.13,30.7,0.0,"rain,snow",0.2,6.9787234042553195,744,2160,5192.170212765957,4471.035319148937,-164585.53,0.0,45553.13,-164585.53
386,Orange Line,2023-01-22,35569.48,32.2,0.207,"rain,snow",0.0,6.957446808510638,744,2160,5176.340425531915,4457.404021276596,-173928.509,278.713,35848.193,-173649.796
387,Orange Line,2023-01-23,66991.09,34.4,0.917,"rain,snow",0.3,7.333333333333333,744,2160,5456.0,4698.222020833334,-158523.567,8972.226,75963.316,-149551.34100000001
388,Orange Line,2023-01-24,78771.20999999999,34.5,0.0,,0.0,7.020833333333333,744,2160,5223.5,4498.013729166666,-137133.449,13062.116,91833.326,-124071.333
389,Orange Line,2023-01-25,77347.19,35.4,0.212,"rain,snow",0.1,6.872340425531915,744,2160,5113.021276595745,4402.879382978724,-129588.141,11907.816,89255.006,-117680.325
390,Orange Line,2023-01-26,80702.05,45.2,0.833,rain,0.0,6.833333333333333,744,2160,5084.0,4377.8888125,-129436.613,12150.939,92852.989,-117285.674
391,Orange Line,2023-01-27,73118.81,35.5,0.0,,0.0,7.446808510638298,744,2160,5540.425531914893,4770.921829787234,-151114.516,7127.179,80245.989,-143987.337
392,Orange Line,2023-01-28,32802.81,40.7,0.0,,0.0,6.541666666666667,744,2160,4867.0,4191.027895833334,-168366.529,0.0,32802.81,-168366.529
393,Orange Line,2023-01-29,19907.92,43.6,0.0,,0.0,5.2444444444444445,744,2160,3901.866666666667,3359.940733333334,-131289.413,0.0,19907.92,-131289.413
394,Orange Line,2023-01-30,70888.44,42.2,0.0,,0.0,6.729166666666667,744,2160,5006.5,4311.152645833333,-136046.887,10040.392,80928.832,-126006.495
395,Orange Line,2023-01-31,80196.92,33.1,0.044,"rain,snow",0.1,7.541666666666667,744,2160,5611.0,4831.6943125,-151724.407,13305.153,93502.073,-138419.25400000002
396,Orange Line,2023-02-01,83129.11,25.9,0.0,,0.0,8.041666666666666,744,2160,5983.0,5152.0279375,-164168.231,16791.061999999998,99920.172,-147377.169
397,Orange Line,2023-02-02,75816.36,30.9,0.0,,0.0,8.0,744,2160,5952.0,5125.333333333333,-170199.64,10853.232,86669.592,-159346.408
398,Orange Line,2023-02-03,48642.73,18.2,0.0,,0.0,7.5,744,2160,5580.0,4804.9999375,-181997.267,6027.542,54670.272,-175969.725
399,Orange Line,2023-02-04,21292.82,3.1,0.0,,0.0,6.854166666666667,744,2160,5099.5,4391.235874999999,-189486.502,0.0,21292.82,-189486.502
400,Orange Line,2023-02-05,27533.56,35.3,0.0,,0.0,6.630434782608695,744,2160,4933.04347826087,4247.898260869565,-167869.76,128.963,27662.523,-167740.797
401,Orange Line,2023-02-06,73914.09,40.3,0.0,,0.0,7.297872340425532,744,2160,5429.617021276596,4675.503340425532,-145834.567,9275.656,83189.746,-136558.911
402,Orange Line,2023-02-07,79189.48,29.6,0.03,"rain,snow",0.0,7.9375,744,2160,5905.5,5085.291666666667,-164904.52,13147.266,92336.746,-151757.254
403,Orange Line,2023-02-08,83865.12,41.7,0.0,,0.0,8.541666666666666,744,2160,6355.0,5472.361166666667,-178808.21600000001,2900.995,86766.115,-175907.221
404,Orange Line,2023-02-09,77382.4,40.8,0.0,,0.0,8.0,744,2160,5952.0,5125.333375,-168633.602,12171.346,89553.746,-156462.256
405,Orange Line,2023-02-10,75615.62,47.6,0.0,,0.0,7.583333333333333,744,2160,5642.0,4858.388916666667,-157587.048,11909.378,87524.99799999999,-145677.67
406,Orange Line,2023-02-11,37700.51,40.0,0.0,,0.0,7.229166666666667,744,2160,5378.5,4631.485874999999,-184610.812,0.0,37700.51,-184610.812
407,Orange Line,2023-02-12,33611.840000000004,39.8,0.0,,0.0,6.6521739130434785,744,2160,4949.217391304348,4261.825782608695,-162432.146,0.0,33611.840000000004,-162432.146
408,Orange Line,2023-02-13,73516.45,39.7,0.0,,0.0,7.25,744,2160,5394.0,4644.833145833333,-149435.541,10659.557999999999,84176.008,-138775.983
409,Orange Line,2023-02-14,81162.91,43.0,0.0,,0.0,7.212765957446808,744,2160,5366.297872340426,4620.978659574468,-136023.087,16977.155,98140.065,-119045.932
410,Orange Line,2023-02-15,81961.14,45.4,0.0,,0.0,8.041666666666666,744,2160,5983.0,5152.027833333334,-165336.196,11948.026,93909.166,-153388.17
411,Orange Line,2023-02-16,79017.47,55.7,0.011,rain,0.0,7.958333333333333,744,2160,5921.0,5098.638895833334,-165717.19700000001,12043.486,91060.956,-153673.711
412,Orange Line,2023-02-17,70327.77,46.8,0.074,rain,0.0,7.382978723404255,744,2160,5492.936170212766,4730.028234042553,-151983.557,7741.178,78068.948,-144242.379
413,Orange Line,2023-02-18,31891.51,30.9,0.0,,0.0,6.468085106382978,744,2160,4812.255319148936,4143.886765957447,-162871.168,58.596,31950.106,-162812.57200000001
414,Orange Line,2023-02-19,22424.87,39.6,0.0,,0.0,5.913043478260869,744,2160,4399.304347826087,3788.2900217391307,-151836.471,0.0,22424.87,-151836.471
415,Orange Line,2023-02-20,44308.26,51.4,0.0,,0.0,7.354166666666667,744,2160,5471.5,4711.569520833334,-181847.077,62.703,44370.963,-181784.374
416,Orange Line,2023-02-21,72196.39,38.8,0.164,"rain,snow",0.7,8.229166666666666,744,2160,6122.5,5272.1529375,-180866.951,11353.998,83550.388,-169512.953
417,Orange Line,2023-02-22,76014.18000000001,39.2,0.159,"rain,snow",0.0,7.75,744,2160,5766.0,4965.166604166667,-162313.817,9546.036,85560.216,-152767.781
418,Orange Line,2023-02-23,65220.29,31.1,0.505,"rain,snow",1.8,8.083333333333334,744,2160,6014.0,5178.722270833333,-183358.37900000002,7294.236,72514.526,-176064.143
419,Orange Line,2023-02-24,63451.5,29.5,0.086,"rain,snow",0.0,7.3125,744,2160,5440.5,4684.8750625,-161422.503,8938.805,72390.305,-152483.698
420,Orange Line,2023-02-25,36029.13,17.1,0.011,snow,0.0,7.446808510638298,744,2160,5540.425531914893,4770.921978723404,-188204.203,0.0,36029.13,-188204.203
421,Orange Line,2023-02-26,30406.32,26.9,0.0,,0.0,7.021739130434782,744,2160,5224.173913043478,4498.59402173913,-176529.005,466.036,30872.356,-176062.969
422,Orange Line,2023-02-27,68846.27,29.1,0.0,,0.0,7.5,744,2160,5580.0,4804.999854166666,-161793.723,9100.526,77946.796,-152693.197
423,Orange Line,2023-02-28,57060.17,34.1,0.273,"rain,snow",2.3,8.083333333333334,744,2160,6014.0,5178.722270833333,-191518.499,3669.919,60730.089,-187848.58
424,Orange Line,2023-03-01,84269.51,36.8,0.0,,0.0,8.0,744,2160,5952.0,5125.333375,-161746.492,12900.132,97169.642,-148846.36000000002
425,Orange Line,2023-03-02,81892.94,40.2,0.572,rain,0.0,8.104166666666666,744,2160,6029.5,5192.0694791666665,-167326.395,11618.856,93511.796,-155707.539
426,Orange Line,2023-03-03,78057.15,38.2,0.0,,0.0,8.395833333333334,744,2160,6246.5,5378.930708333333,-180131.524,7771.266,85828.416,-172360.258
427,Orange Line,2023-03-04,40911.36,34.3,0.342,"rain,snow",3.9,8.217391304347826,744,2160,6113.739130434783,5264.6088260869565,-201260.646,463.206,41374.566,-200797.44
428,Orange Line,2023-03-05,37646.28,36.8,0.0,,0.0,7.23404255319149,744,2160,5382.127659574468,4634.609829787234,-180180.382,560.7760000000001,38207.056,-179619.606
429,Orange Line,2023-03-06,72580.26,41.2,0.0,,0.0,7.916666666666667,744,2160,5890.0,5071.944395833333,-170873.071,8857.399000000001,81437.659,-162015.672
430,Orange Line,2023-03-07,76701.03,34.6,0.0,,0.0,8.041666666666666,744,2160,5983.0,5152.027833333334,-170596.306,12134.119,88835.149,-158462.187
431,Orange Line,2023-03-08,81831.86,38.1,0.0,,0.0,7.979166666666667,744,2160,5936.5,5111.986125,-163543.474,12039.306,93871.166,-151504.168
432,Orange Line,2023-03-09,78795.77,39.7,0.0,,0.0,7.729166666666667,744,2160,5750.5,4951.819375,-158891.56,11210.976,90006.746,-147680.584
433,Orange Line,2023-03-10,68310.47,39.4,0.0,,0.0,8.291666666666666,744,2160,6169.0,5312.194520833334,-186674.867,5929.999,74240.469,-180744.868
434,Orange Line,2023-03-11,23568.14,37.3,0.062,"rain,snow",0.0,7.086956521739131,744,2160,5272.695652173913,4540.37697826087,-185289.201,0.0,23568.14,-185289.201
435,Orange Line,2023-03-12,17502.9,36.8,0.0,,0.0,6.166666666666667,744,2160,4588.0,3950.777979166667,-172134.443,0.0,17502.9,-172134.443
436,Orange Line,2023-03-13,69329.05,39.3,0.198,rain,0.0,7.914893617021277,744,2160,5888.68085106383,5070.808787234043,-168998.963,9765.736,79094.786,-159233.227
437,Orange Line,2023-03-14,51369.38,37.6,2.324,"rain,snow",2.0,8.23404255319149,744,2160,6126.127659574468,5275.276680851064,-196568.624,5241.2080000000005,56610.588,-191327.416
